-167.64646987274762,-0.20653216657310128,3.2279703086794025,0.11392803808117326
-167.95114744817405,-1.3183409950705545,3.2290624800015393,0.11384761612758552
-168.24743470648252,-2.4324049005108908,3.2301699410364217,0.11376712495515386
-168.53537831291268,-3.5486495002433216,3.2312919102408526,0.11368659079891967
-168.815024932704,-4.667000411617061,3.2324276060716306,0.11360603989392434
-169.08642123109612,-5.7873832519813195,3.233576246985556,0.11352549847520926
-169.34961387332856,-6.9097236386853105,3.2347370514394274,0.11344499277781578
-169.60464952464085,-8.033947189078244,3.235909237890045,0.11336454903678528
-169.85157485027258,-9.159979520509335,3.2370920247942094,0.11328419348715915
-170.09043882472733,-10.287746943296588,3.238284677401364,0.11320395410714633
-170.3213000217944,-11.41717864833178,3.239486655471394,0.113123866121058
-170.54421950916486,-12.548204574881977,3.240697469298142,0.11304396663574838
-170.75925835453484,-13.680754662215774,3.241916629175559,0.11296429275807539
-170.96647903083965,-14.814759552289518,3.2431436641624325,0.11288488258128251
-171.16594996610547,-15.950152864894262,3.244378182838771,0.11280577837869558
-171.35774116557167,-17.086869008504173,3.2456198148458757,0.11272702353074025
-171.54192263448797,-18.2248423915987,3.2468681898251868,0.11264866141784965
-171.7185657101206,-19.364008261220096,3.248122950046576,0.11257073531213269
-171.88774748462524,-20.504305487366786,3.2493837923402187,0.11249328801769048
-172.04954660399784,-21.64567391824795,3.250650428267764,0.1124163622122604
-172.2040417142587,-22.78805340208811,3.251922569391091,0.11234000057357778
-172.35131250420503,-23.931384676824994,3.2531999303553087,0.1122642443314809
-172.49144325595046,-25.07561239948399,3.254482239386813,0.11218912833798207
-172.62451951595952,-26.220682305854115,3.255769228450368,0.11211468568954047
-172.750626830735,-27.36654013175689,3.25706062951085,0.1120409494825624
-172.8698515725826,-28.513132529348784,3.258356171210336,0.1119679502922444
-172.9822838226509,-29.660410266226222,3.259655567267548,0.1118957073705356
-173.08801470285857,-30.80832526485415,3.2609585272134383,0.11182423679187248
-173.1871353351775,-31.956829447756714,3.2622647605787445,0.11175355463052868
-173.27973745592703,-33.10587564674559,3.263573968367467,0.11168367385833504
-173.36591561477806,-34.25542085763696,3.2648858125361304,0.11161459323975044
-173.44576516625426,-35.40542326749926,3.2661999438704274,0.11154630747474173
-173.51938146494393,-36.5558410634963,3.2675160131551575,0.11147881126295027
-173.5868603004255,-37.70663331165067,3.268833658884679,0.11141209623120321
